seed,stage,stage_path,edit_path,input_ssim,input_psnr,input_mse,input_l2,output_ssim,output_psnr,output_mse,output_l2,arcface_original_vs_stage,arcface_clean_edit_vs_stage_edit
24001,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_24001/combined_edit.png,0.8046643137931824,28.552932280696247,0.001395425875671208,0.037355399551754334,0.5328368544578552,11.520398241363788,0.07046284526586533,0.2654483853141046,-0.19818361103534698,0.3223753273487091
24001,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_24001/joint_delta_only_edit.png,0.7997279167175293,28.473899846944253,0.0014210521476343274,0.03769684532735236,0.4177766740322113,8.97615686082559,0.12658560276031494,0.3557887052174576,-0.1968582272529602,0.28658270835876465
24001,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_24001/joint_geometry_on_original_edit.png,0.995995819568634,47.42286302310518,1.8101463865605183e-05,0.0042545815147444505,0.9694893956184387,35.8778406867135,0.000258354441029951,0.016073407884762678,0.9982261061668396,0.9911823272705078
24001,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_24001/joint_geometry_on_reconstruction_edit.png,0.8283944129943848,30.61293966169754,0.0008683724445290864,0.02946815984294042,0.9461151957511902,33.31562851864102,0.0004660549748223275,0.021588306437104497,0.9371122121810913,0.9880083799362183
34007,original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_34007/original_edit.png,1.0,inf,0.0,0.0,1.0,inf,0.0,0.0,1.0,1.0
34007,vae_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/vae_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_34007/vae_reconstruction_edit.png,0.8231146335601807,30.491206352076023,0.0008930573821999133,0.029884065690596942,0.9550182819366455,34.53100517844827,0.00035228932392783463,0.01876937196412908,0.941228985786438,0.979028582572937
34007,neutral_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/neutral_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_34007/neutral_geometry_on_original_edit.png,0.9990109801292419,55.790741717478234,2.6358811737736687e-06,0.00162353970501915,0.9865358471870422,37.450095138961636,0.00017988315084949136,0.013412052447313624,0.9996389150619507,0.9565482139587402
34007,combined,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/combined/learned_combined.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_34007/combined_edit.png,0.8046643137931824,28.552932280696247,0.001395425875671208,0.037355399551754334,0.8748741745948792,28.337899954870753,0.0014662566827610135,0.03829173125834106,-0.19818361103534698,0.41402164101600647
34007,joint_delta_only,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/combined/learned_delta_only.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_34007/joint_delta_only_edit.png,0.7997279167175293,28.473899846944253,0.0014210521476343274,0.03769684532735236,0.8725716471672058,28.346871611712462,0.0014632308157160878,0.03825220014216291,-0.1968582272529602,0.4220994710922241
34007,joint_geometry_on_original,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/combined/learned_geometry_on_original.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_34007/joint_geometry_on_original_edit.png,0.995995819568634,47.42286302310518,1.8101463865605183e-05,0.0042545815147444505,0.9762226939201355,36.794944989085046,0.00020917294023092836,0.014462812320946724,0.9982261061668396,0.9541696310043335
34007,joint_geometry_on_reconstruction,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image2_black_jacket/combined_bspline_tps/combined/learned_geometry_on_reconstruction.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/seed_replays/combined_bspline_tps/seed_34007/joint_geometry_on_reconstruction_edit.png,0.8283944129943848,30.61293966169754,0.0008683724445290864,0.02946815984294042,0.9555618762969971,34.7887855898262,0.00033198727760463953,0.01822051803886595,0.9371122121810913,0.9802486896514893
